ticker,timeframe,hve_date,hve_volume,days_since_hve,hve_occ_1y,total_hve_count,all_hve_details,latest_date,latest_volume,latest_close,volume_ratio,data_points
LIVE,daily,2021-01-13,4693800,1955,0,8,"[{'date': Timestamp('2021-01-13 00:00:00'), 'volume': np.int64(4693800)}, {'date': Timestamp('2020-05-28 00:00:00'), 'volume': np.int64(117900)}, {'date': Timestamp('2020-04-13 00:00:00'), 'volume': np.int64(58300)}, {'date': Timestamp('2020-03-19 00:00:00'), 'volume': np.int64(29900)}, {'date': Timestamp('2020-02-24 00:00:00'), 'volume': np.int64(17800)}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': np.int64(12200)}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': np.int64(8100)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(5700)}]",2026-05-22,4200,10.630000114440918,0.0008947973923047424,1606
POWW,daily,2021-01-13,37212400,1955,0,13,"[{'date': Timestamp('2021-01-13 00:00:00'), 'volume': np.int64(37212400)}, {'date': Timestamp('2021-01-12 00:00:00'), 'volume': np.int64(6947000)}, {'date': Timestamp('2020-12-08 00:00:00'), 'volume': np.int64(5970700)}, {'date': Timestamp('2020-12-07 00:00:00'), 'volume': np.int64(2081100)}, {'date': Timestamp('2020-12-01 00:00:00'), 'volume': np.int64(2018500)}, {'date': Timestamp('2020-10-16 00:00:00'), 'volume': np.int64(698100)}, {'date': Timestamp('2020-06-10 00:00:00'), 'volume': np.int64(450000)}, {'date': Timestamp('2020-06-01 00:00:00'), 'volume': np.int64(309200)}, {'date': Timestamp('2020-04-29 00:00:00'), 'volume': np.int64(221000)}, {'date': Timestamp('2020-04-28 00:00:00'), 'volume': np.int64(130800)}, {'date': Timestamp('2020-03-24 00:00:00'), 'volume': np.int64(114100)}, {'date': Timestamp('2020-03-23 00:00:00'), 'volume': np.int64(87900)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(76700)}]",2026-05-22,462800,2.059999942779541,0.012436714643505929,1606
GNK,daily,2021-01-12,5856600,1956,0,11,"[{'date': Timestamp('2021-01-12 00:00:00'), 'volume': np.int64(5856600)}, {'date': Timestamp('2021-01-11 00:00:00'), 'volume': np.int64(2342800)}, {'date': Timestamp('2021-01-08 00:00:00'), 'volume': np.int64(1948300)}, {'date': Timestamp('2020-12-11 00:00:00'), 'volume': np.int64(1325900)}, {'date': Timestamp('2020-05-21 00:00:00'), 'volume': np.int64(892900)}, {'date': Timestamp('2020-03-12 00:00:00'), 'volume': np.int64(712300)}, {'date': Timestamp('2020-03-11 00:00:00'), 'volume': np.int64(425200)}, {'date': Timestamp('2020-02-11 00:00:00'), 'volume': np.int64(413800)}, {'date': Timestamp('2020-02-10 00:00:00'), 'volume': np.int64(351200)}, {'date': Timestamp('2020-02-06 00:00:00'), 'volume': np.int64(323800)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(293900)}]",2026-05-22,275200,23.38999938964844,0.04698972099853157,1606
HPI,daily,2021-01-11,606400,1957,0,12,"[{'date': Timestamp('2021-01-11 00:00:00'), 'volume': np.int64(606400)}, {'date': Timestamp('2020-03-20 00:00:00'), 'volume': np.int64(484700)}, {'date': Timestamp('2020-03-12 00:00:00'), 'volume': np.int64(441300)}, {'date': Timestamp('2020-02-27 00:00:00'), 'volume': np.int64(301800)}, {'date': Timestamp('2020-02-26 00:00:00'), 'volume': np.int64(174900)}, {'date': Timestamp('2020-02-25 00:00:00'), 'volume': np.int64(166800)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(129600)}, {'date': Timestamp('2020-01-21 00:00:00'), 'volume': np.int64(75400)}, {'date': Timestamp('2020-01-09 00:00:00'), 'volume': np.int64(73100)}, {'date': Timestamp('2020-01-07 00:00:00'), 'volume': np.int64(62600)}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': np.int64(53800)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(47900)}]",2026-05-22,48700,16.0,0.08031002638522428,1606
CIK,daily,2021-01-08,5293500,1960,0,21,"[{'date': Timestamp('2021-01-08 00:00:00'), 'volume': np.int64(5293500)}, {'date': Timestamp('2020-12-31 00:00:00'), 'volume': np.int64(3873700)}, {'date': Timestamp('2020-11-30 00:00:00'), 'volume': np.int64(3400900)}, {'date': Timestamp('2020-11-27 00:00:00'), 'volume': np.int64(2623900)}, {'date': Timestamp('2020-09-14 00:00:00'), 'volume': np.int64(2577600)}, {'date': Timestamp('2020-09-01 00:00:00'), 'volume': np.int64(2435200)}, {'date': Timestamp('2020-08-19 00:00:00'), 'volume': np.int64(2284000)}, {'date': Timestamp('2020-06-22 00:00:00'), 'volume': np.int64(2201300)}, {'date': Timestamp('2020-06-18 00:00:00'), 'volume': np.int64(2107000)}, {'date': Timestamp('2020-06-01 00:00:00'), 'volume': np.int64(1240900)}, {'date': Timestamp('2020-05-29 00:00:00'), 'volume': np.int64(1009300)}, {'date': Timestamp('2020-05-28 00:00:00'), 'volume': np.int64(936300)}, {'date': Timestamp('2020-03-13 00:00:00'), 'volume': np.int64(770200)}, {'date': Timestamp('2020-02-28 00:00:00'), 'volume': np.int64(686300)}, {'date': Timestamp('2020-02-25 00:00:00'), 'volume': np.int64(448300)}, {'date': Timestamp('2020-02-18 00:00:00'), 'volume': np.int64(391500)}, {'date': Timestamp('2020-02-07 00:00:00'), 'volume': np.int64(295200)}, {'date': Timestamp('2020-01-27 00:00:00'), 'volume': np.int64(278400)}, {'date': Timestamp('2020-01-13 00:00:00'), 'volume': np.int64(213400)}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': np.int64(201600)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(177000)}]",2026-05-22,867800,2.5299999713897705,0.16393690374988193,1606
XNET,daily,2021-01-07,55899300,1961,0,7,"[{'date': Timestamp('2021-01-07 00:00:00'), 'volume': np.int64(55899300)}, {'date': Timestamp('2020-12-01 00:00:00'), 'volume': np.int64(15751300)}, {'date': Timestamp('2020-08-06 00:00:00'), 'volume': np.int64(9001300)}, {'date': Timestamp('2020-08-03 00:00:00'), 'volume': np.int64(6282900)}, {'date': Timestamp('2020-01-16 00:00:00'), 'volume': np.int64(3144200)}, {'date': Timestamp('2020-01-07 00:00:00'), 'volume': np.int64(1643000)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(1297600)}]",2026-05-22,445000,5.480000019073486,0.007960743694464869,1606
MGNI,daily,2021-01-07,26363200,1961,0,13,"[{'date': Timestamp('2021-01-07 00:00:00'), 'volume': np.int64(26363200)}, {'date': Timestamp('2020-12-23 00:00:00'), 'volume': np.int64(18576100)}, {'date': Timestamp('2020-12-18 00:00:00'), 'volume': np.int64(14286100)}, {'date': Timestamp('2020-11-19 00:00:00'), 'volume': np.int64(9299800)}, {'date': Timestamp('2020-10-14 00:00:00'), 'volume': np.int64(6963200)}, {'date': Timestamp('2020-06-03 00:00:00'), 'volume': np.int64(5746200)}, {'date': Timestamp('2020-05-13 00:00:00'), 'volume': np.int64(5740700)}, {'date': Timestamp('2020-05-07 00:00:00'), 'volume': np.int64(4660900)}, {'date': Timestamp('2020-04-06 00:00:00'), 'volume': np.int64(3789900)}, {'date': Timestamp('2020-04-02 00:00:00'), 'volume': np.int64(3647400)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(3350300)}, {'date': Timestamp('2020-01-07 00:00:00'), 'volume': np.int64(3040100)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(2935500)}]",2026-05-22,1390200,13.199999809265137,0.05273259695332888,1606
DDD,daily,2021-01-07,193566700,1961,0,8,"[{'date': Timestamp('2021-01-07 00:00:00'), 'volume': np.int64(193566700)}, {'date': Timestamp('2020-10-07 00:00:00'), 'volume': np.int64(24266900)}, {'date': Timestamp('2020-08-06 00:00:00'), 'volume': np.int64(8788100)}, {'date': Timestamp('2020-05-07 00:00:00'), 'volume': np.int64(6979900)}, {'date': Timestamp('2020-02-27 00:00:00'), 'volume': np.int64(5230100)}, {'date': Timestamp('2020-01-08 00:00:00'), 'volume': np.int64(4933200)}, {'date': Timestamp('2020-01-07 00:00:00'), 'volume': np.int64(1438600)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(1337200)}]",2026-05-22,4527900,3.150000095367432,0.023391936732919453,1606
AZTA,daily,2021-01-06,14554600,1962,0,11,"[{'date': Timestamp('2021-01-06 00:00:00'), 'volume': np.int64(14554600)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(3305900)}, {'date': Timestamp('2020-03-20 00:00:00'), 'volume': np.int64(1293400)}, {'date': Timestamp('2020-03-19 00:00:00'), 'volume': np.int64(869900)}, {'date': Timestamp('2020-03-11 00:00:00'), 'volume': np.int64(816100)}, {'date': Timestamp('2020-01-23 00:00:00'), 'volume': np.int64(727400)}, {'date': Timestamp('2020-01-16 00:00:00'), 'volume': np.int64(618600)}, {'date': Timestamp('2020-01-09 00:00:00'), 'volume': np.int64(575600)}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': np.int64(558100)}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': np.int64(427500)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(318300)}]",2026-05-22,1087800,20.18000030517578,0.07473925769172633,1606
MLM,daily,2021-01-06,2489100,1962,0,9,"[{'date': Timestamp('2021-01-06 00:00:00'), 'volume': np.int64(2489100)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(2338700)}, {'date': Timestamp('2020-03-25 00:00:00'), 'volume': np.int64(1620500)}, {'date': Timestamp('2020-03-18 00:00:00'), 'volume': np.int64(1507300)}, {'date': Timestamp('2020-02-28 00:00:00'), 'volume': np.int64(1117700)}, {'date': Timestamp('2020-01-14 00:00:00'), 'volume': np.int64(1076900)}, {'date': Timestamp('2020-01-13 00:00:00'), 'volume': np.int64(647900)}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': np.int64(571500)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(553500)}]",2026-05-22,520800,536.47998046875,0.20923225262142944,1606
DVN,daily,2021-01-06,89656100,1962,0,11,"[{'date': Timestamp('2021-01-06 00:00:00'), 'volume': np.int64(89656100)}, {'date': Timestamp('2020-05-29 00:00:00'), 'volume': np.int64(43102100)}, {'date': Timestamp('2020-03-09 00:00:00'), 'volume': np.int64(24783100)}, {'date': Timestamp('2020-02-28 00:00:00'), 'volume': np.int64(13848000)}, {'date': Timestamp('2020-02-27 00:00:00'), 'volume': np.int64(13203400)}, {'date': Timestamp('2020-02-24 00:00:00'), 'volume': np.int64(10968800)}, {'date': Timestamp('2020-02-19 00:00:00'), 'volume': np.int64(10966700)}, {'date': Timestamp('2020-02-18 00:00:00'), 'volume': np.int64(9680000)}, {'date': Timestamp('2020-01-08 00:00:00'), 'volume': np.int64(8227400)}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': np.int64(6983500)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(5091400)}]",2026-05-22,9119200,47.220001220703125,0.10171310150675748,1606
NRO,daily,2021-01-04,1780971,1964,0,9,"[{'date': Timestamp('2021-01-04 00:00:00'), 'volume': np.int64(1780971)}, {'date': Timestamp('2020-03-12 00:00:00'), 'volume': np.int64(913227)}, {'date': Timestamp('2020-02-28 00:00:00'), 'volume': np.int64(908826)}, {'date': Timestamp('2020-02-27 00:00:00'), 'volume': np.int64(867325)}, {'date': Timestamp('2020-02-25 00:00:00'), 'volume': np.int64(481346)}, {'date': Timestamp('2020-02-24 00:00:00'), 'volume': np.int64(345316)}, {'date': Timestamp('2020-01-13 00:00:00'), 'volume': np.int64(344268)}, {'date': Timestamp('2020-01-10 00:00:00'), 'volume': np.int64(262105)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(246175)}]",2026-05-22,210200,2.970000028610229,0.1180255040649174,1606
NCTY,daily,2021-01-04,5565140,1964,0,13,"[{'date': Timestamp('2021-01-04 00:00:00'), 'volume': np.int64(5565140)}, {'date': Timestamp('2020-11-23 00:00:00'), 'volume': np.int64(731460)}, {'date': Timestamp('2020-09-30 00:00:00'), 'volume': np.int64(363212)}, {'date': Timestamp('2020-09-24 00:00:00'), 'volume': np.int64(249173)}, {'date': Timestamp('2020-06-24 00:00:00'), 'volume': np.int64(168173)}, {'date': Timestamp('2020-06-15 00:00:00'), 'volume': np.int64(83583)}, {'date': Timestamp('2020-06-04 00:00:00'), 'volume': np.int64(24871)}, {'date': Timestamp('2020-05-20 00:00:00'), 'volume': np.int64(15435)}, {'date': Timestamp('2020-01-13 00:00:00'), 'volume': np.int64(11481)}, {'date': Timestamp('2020-01-09 00:00:00'), 'volume': np.int64(4152)}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': np.int64(1132)}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': np.int64(817)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(303)}]",2026-05-22,33400,5.309999942779541,0.006001645960389137,1606
UZE,daily,2020-12-31,1731400,1968,0,2,"[{'date': Timestamp('2020-12-31 00:00:00'), 'volume': np.int64(1731400)}, {'date': Timestamp('2020-12-15 00:00:00'), 'volume': np.int64(1016100)}]",2026-05-22,5200,17.790000915527344,0.0030033498902622157,1365
SIGIP,daily,2020-12-31,876100,1968,0,2,"[{'date': Timestamp('2020-12-31 00:00:00'), 'volume': np.int64(876100)}, {'date': Timestamp('2020-12-03 00:00:00'), 'volume': np.int64(764600)}]",2026-05-22,5300,16.420000076293945,0.006049537724004109,1373
BNJ,daily,2020-12-31,1033000,1968,0,3,"[{'date': Timestamp('2020-12-31 00:00:00'), 'volume': np.int64(1033000)}, {'date': Timestamp('2020-11-30 00:00:00'), 'volume': np.int64(274800)}, {'date': Timestamp('2020-11-27 00:00:00'), 'volume': np.int64(169400)}]",2026-05-22,5800,14.84000015258789,0.0056147144240077445,1377
IPI,daily,2020-12-31,2142700,1968,0,11,"[{'date': Timestamp('2020-12-31 00:00:00'), 'volume': np.int64(2142700)}, {'date': Timestamp('2020-08-14 00:00:00'), 'volume': np.int64(541100)}, {'date': Timestamp('2020-08-10 00:00:00'), 'volume': np.int64(231920)}, {'date': Timestamp('2020-06-26 00:00:00'), 'volume': np.int64(186270)}, {'date': Timestamp('2020-04-29 00:00:00'), 'volume': np.int64(162530)}, {'date': Timestamp('2020-01-17 00:00:00'), 'volume': np.int64(161650)}, {'date': Timestamp('2020-01-16 00:00:00'), 'volume': np.int64(155160)}, {'date': Timestamp('2020-01-10 00:00:00'), 'volume': np.int64(113600)}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': np.int64(95270)}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': np.int64(67050)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(50320)}]",2026-05-22,138800,39.5099983215332,0.06477808372613991,1606
PWP,daily,2020-12-30,8527900,1969,0,3,"[{'date': Timestamp('2020-12-30 00:00:00'), 'volume': np.int64(8527900)}, {'date': Timestamp('2020-11-30 00:00:00'), 'volume': np.int64(877500)}, {'date': Timestamp('2020-11-24 00:00:00'), 'volume': np.int64(358000)}]",2026-05-22,565100,18.68000030517578,0.06626484832139214,1379
IMMR,daily,2020-12-29,34641300,1970,0,8,"[{'date': Timestamp('2020-12-29 00:00:00'), 'volume': np.int64(34641300)}, {'date': Timestamp('2020-12-28 00:00:00'), 'volume': np.int64(5958100)}, {'date': Timestamp('2020-07-21 00:00:00'), 'volume': np.int64(5882100)}, {'date': Timestamp('2020-06-26 00:00:00'), 'volume': np.int64(2008900)}, {'date': Timestamp('2020-03-06 00:00:00'), 'volume': np.int64(958700)}, {'date': Timestamp('2020-02-07 00:00:00'), 'volume': np.int64(358400)}, {'date': Timestamp('2020-01-24 00:00:00'), 'volume': np.int64(254700)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(232600)}]",2026-05-22,530400,6.269999980926514,0.01531120367884577,1606
ARCT,daily,2020-12-29,15683700,1970,0,10,"[{'date': Timestamp('2020-12-29 00:00:00'), 'volume': np.int64(15683700)}, {'date': Timestamp('2020-11-09 00:00:00'), 'volume': np.int64(4415100)}, {'date': Timestamp('2020-09-18 00:00:00'), 'volume': np.int64(3740800)}, {'date': Timestamp('2020-06-26 00:00:00'), 'volume': np.int64(2679200)}, {'date': Timestamp('2020-05-27 00:00:00'), 'volume': np.int64(2478700)}, {'date': Timestamp('2020-04-27 00:00:00'), 'volume': np.int64(2445700)}, {'date': Timestamp('2020-03-04 00:00:00'), 'volume': np.int64(1366700)}, {'date': Timestamp('2020-02-11 00:00:00'), 'volume': np.int64(232800)}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': np.int64(122600)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(94800)}]",2026-05-22,266500,7.03000020980835,0.01699216383889006,1606
SMPL,daily,2020-12-28,17182500,1971,0,7,"[{'date': Timestamp('2020-12-28 00:00:00'), 'volume': np.int64(17182500)}, {'date': Timestamp('2020-12-22 00:00:00'), 'volume': np.int64(5194900)}, {'date': Timestamp('2020-01-09 00:00:00'), 'volume': np.int64(4656800)}, {'date': Timestamp('2020-01-08 00:00:00'), 'volume': np.int64(1254900)}, {'date': Timestamp('2020-01-07 00:00:00'), 'volume': np.int64(1054500)}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': np.int64(1052900)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(845500)}]",2026-05-22,1558200,11.859999656677246,0.09068529026625928,1606
ZBAI,daily,2020-12-28,11465956,1971,0,8,"[{'date': Timestamp('2020-12-28 00:00:00'), 'volume': np.int64(11465956)}, {'date': Timestamp('2020-08-24 00:00:00'), 'volume': np.int64(859911)}, {'date': Timestamp('2020-04-22 00:00:00'), 'volume': np.int64(244433)}, {'date': Timestamp('2020-01-29 00:00:00'), 'volume': np.int64(135222)}, {'date': Timestamp('2020-01-13 00:00:00'), 'volume': np.int64(10189)}, {'date': Timestamp('2020-01-07 00:00:00'), 'volume': np.int64(4750)}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': np.int64(3244)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(1761)}]",2026-05-22,11582,6.755099773406982,0.0010101207435298024,1606
KNSL,daily,2020-12-28,4230700,1971,0,9,"[{'date': Timestamp('2020-12-28 00:00:00'), 'volume': np.int64(4230700)}, {'date': Timestamp('2020-12-22 00:00:00'), 'volume': np.int64(765300)}, {'date': Timestamp('2020-03-16 00:00:00'), 'volume': np.int64(461600)}, {'date': Timestamp('2020-01-23 00:00:00'), 'volume': np.int64(294500)}, {'date': Timestamp('2020-01-09 00:00:00'), 'volume': np.int64(251500)}, {'date': Timestamp('2020-01-08 00:00:00'), 'volume': np.int64(230500)}, {'date': Timestamp('2020-01-07 00:00:00'), 'volume': np.int64(218900)}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': np.int64(183400)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(171800)}]",2026-05-22,207600,310.19000244140625,0.049069893870990616,1606
ARKR,daily,2020-12-28,155100,1971,0,14,"[{'date': Timestamp('2020-12-28 00:00:00'), 'volume': np.int64(155100)}, {'date': Timestamp('2020-11-24 00:00:00'), 'volume': np.int64(143300)}, {'date': Timestamp('2020-11-09 00:00:00'), 'volume': np.int64(108000)}, {'date': Timestamp('2020-09-03 00:00:00'), 'volume': np.int64(55600)}, {'date': Timestamp('2020-08-11 00:00:00'), 'volume': np.int64(43900)}, {'date': Timestamp('2020-07-16 00:00:00'), 'volume': np.int64(40700)}, {'date': Timestamp('2020-06-05 00:00:00'), 'volume': np.int64(23800)}, {'date': Timestamp('2020-04-27 00:00:00'), 'volume': np.int64(18200)}, {'date': Timestamp('2020-03-17 00:00:00'), 'volume': np.int64(16200)}, {'date': Timestamp('2020-03-04 00:00:00'), 'volume': np.int64(10700)}, {'date': Timestamp('2020-03-03 00:00:00'), 'volume': np.int64(7700)}, {'date': Timestamp('2020-02-11 00:00:00'), 'volume': np.int64(6100)}, {'date': Timestamp('2020-01-16 00:00:00'), 'volume': np.int64(4000)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(3800)}]",2026-05-22,1700,6.599999904632568,0.01096067053513862,1606
NMCO,daily,2020-12-28,950300,1971,0,11,"[{'date': Timestamp('2020-12-28 00:00:00'), 'volume': np.int64(950300)}, {'date': Timestamp('2020-12-21 00:00:00'), 'volume': np.int64(705500)}, {'date': Timestamp('2020-12-16 00:00:00'), 'volume': np.int64(624100)}, {'date': Timestamp('2020-11-13 00:00:00'), 'volume': np.int64(512100)}, {'date': Timestamp('2020-07-02 00:00:00'), 'volume': np.int64(505500)}, {'date': Timestamp('2020-03-12 00:00:00'), 'volume': np.int64(471800)}, {'date': Timestamp('2020-02-25 00:00:00'), 'volume': np.int64(434900)}, {'date': Timestamp('2020-01-22 00:00:00'), 'volume': np.int64(426500)}, {'date': Timestamp('2020-01-14 00:00:00'), 'volume': np.int64(205300)}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': np.int64(144900)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(34400)}]",2026-05-22,94200,10.609999656677246,0.09912659160265179,1606
AIRT,daily,2020-12-24,2353800,1975,0,8,"[{'date': Timestamp('2020-12-24 00:00:00'), 'volume': np.int64(2353800)}, {'date': Timestamp('2020-12-23 00:00:00'), 'volume': np.int64(91000)}, {'date': Timestamp('2020-03-19 00:00:00'), 'volume': np.int64(50700)}, {'date': Timestamp('2020-03-16 00:00:00'), 'volume': np.int64(38300)}, {'date': Timestamp('2020-03-12 00:00:00'), 'volume': np.int64(28600)}, {'date': Timestamp('2020-01-10 00:00:00'), 'volume': np.int64(12300)}, {'date': Timestamp('2020-01-08 00:00:00'), 'volume': np.int64(2100)}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': np.int64(400)}]",2026-05-22,1200,22.299999237060547,0.0005098139179199592,1606
